geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
city,Anchorage,driving,NA,Alaska,United States,2020-03-29,47.95
city,Anchorage,driving,NA,Alaska,United States,2020-03-30,62.69
city,Anchorage,driving,NA,Alaska,United States,2020-03-31,64.63
city,Anchorage,driving,NA,Alaska,United States,2020-04-01,66.44
city,Anchorage,driving,NA,Alaska,United States,2020-04-02,62.01
city,Anchorage,driving,NA,Alaska,United States,2020-04-03,73.66
city,Anchorage,driving,NA,Alaska,United States,2020-04-04,64.97
city,Anchorage,driving,NA,Alaska,United States,2020-04-05,54.08
city,Anchorage,driving,NA,Alaska,United States,2020-04-06,66.74
city,Anchorage,driving,NA,Alaska,United States,2020-04-07,67.89
city,Anchorage,driving,NA,Alaska,United States,2020-04-08,67.9
city,Anchorage,driving,NA,Alaska,United States,2020-04-09,71.87
city,Anchorage,driving,NA,Alaska,United States,2020-04-10,81.12
city,Anchorage,driving,NA,Alaska,United States,2020-04-11,76.6
city,Anchorage,driving,NA,Alaska,United States,2020-04-12,47.23
city,Anchorage,driving,NA,Alaska,United States,2020-04-13,69.03
city,Anchorage,driving,NA,Alaska,United States,2020-04-14,75.12
city,Anchorage,driving,NA,Alaska,United States,2020-04-15,82.04
city,Anchorage,driving,NA,Alaska,United States,2020-04-16,82.65
city,Anchorage,driving,NA,Alaska,United States,2020-04-17,94.62
city,Anchorage,driving,NA,Alaska,United States,2020-04-18,86.79
city,Anchorage,driving,NA,Alaska,United States,2020-04-19,67.63
city,Anchorage,driving,NA,Alaska,United States,2020-04-20,82.42
city,Anchorage,driving,NA,Alaska,United States,2020-04-21,84.64
city,Anchorage,driving,NA,Alaska,United States,2020-04-22,90.44
city,Anchorage,driving,NA,Alaska,United States,2020-04-23,91.08
city,Anchorage,driving,NA,Alaska,United States,2020-04-24,103.09
city,Anchorage,driving,NA,Alaska,United States,2020-04-25,101.44
city,Anchorage,driving,NA,Alaska,United States,2020-04-26,80.86
city,Anchorage,driving,NA,Alaska,United States,2020-04-27,101.87
city,Anchorage,driving,NA,Alaska,United States,2020-04-28,102.66
city,Anchorage,driving,NA,Alaska,United States,2020-04-29,107.73
city,Anchorage,driving,NA,Alaska,United States,2020-04-30,111.24
city,Anchorage,driving,NA,Alaska,United States,2020-05-01,125.39
city,Anchorage,driving,NA,Alaska,United States,2020-05-02,114.56
city,Anchorage,driving,NA,Alaska,United States,2020-05-03,92.36
city,Anchorage,driving,NA,Alaska,United States,2020-05-04,109.4
city,Anchorage,driving,NA,Alaska,United States,2020-05-05,116.67
city,Anchorage,driving,NA,Alaska,United States,2020-05-06,118.11
city,Anchorage,driving,NA,Alaska,United States,2020-05-07,118.46
city,Anchorage,driving,NA,Alaska,United States,2020-05-08,134.26
city,Anchorage,driving,NA,Alaska,United States,2020-05-09,128.55
city,Anchorage,driving,NA,Alaska,United States,2020-05-10,93.72
city,Anchorage,driving,NA,Alaska,United States,2020-05-11,NA
city,Anchorage,driving,NA,Alaska,United States,2020-05-12,NA
city,Anchorage,driving,NA,Alaska,United States,2020-05-13,130.35
city,Anchorage,driving,NA,Alaska,United States,2020-05-14,136.85
city,Anchorage,driving,NA,Alaska,United States,2020-05-15,159.28
city,Anchorage,driving,NA,Alaska,United States,2020-05-16,141.54
city,Anchorage,driving,NA,Alaska,United States,2020-05-17,112.28
city,Anchorage,driving,NA,Alaska,United States,2020-05-18,133.87
city,Anchorage,driving,NA,Alaska,United States,2020-05-19,141.26
city,Anchorage,driving,NA,Alaska,United States,2020-05-20,149.05
city,Anchorage,driving,NA,Alaska,United States,2020-05-21,143.76
city,Anchorage,driving,NA,Alaska,United States,2020-05-22,166.9
city,Anchorage,driving,NA,Alaska,United States,2020-05-23,133.82
city,Anchorage,driving,NA,Alaska,United States,2020-05-24,103.12
city,Anchorage,driving,NA,Alaska,United States,2020-05-25,110.55
city,Anchorage,driving,NA,Alaska,United States,2020-05-26,142.73
city,Anchorage,driving,NA,Alaska,United States,2020-05-27,152.52
city,Anchorage,driving,NA,Alaska,United States,2020-05-28,158.93
city,Anchorage,driving,NA,Alaska,United States,2020-05-29,172.77
city,Anchorage,driving,NA,Alaska,United States,2020-05-30,147.03
city,Anchorage,driving,NA,Alaska,United States,2020-05-31,117.12
city,Anchorage,driving,NA,Alaska,United States,2020-06-01,148.58
city,Anchorage,driving,NA,Alaska,United States,2020-06-02,154.59
city,Anchorage,driving,NA,Alaska,United States,2020-06-03,158.49
city,Anchorage,driving,NA,Alaska,United States,2020-06-04,165.35
city,Anchorage,driving,NA,Alaska,United States,2020-06-05,183.29
city,Anchorage,driving,NA,Alaska,United States,2020-06-06,163.23
city,Anchorage,driving,NA,Alaska,United States,2020-06-07,132.3
city,Anchorage,driving,NA,Alaska,United States,2020-06-08,154.04
city,Anchorage,driving,NA,Alaska,United States,2020-06-09,157.65
city,Anchorage,driving,NA,Alaska,United States,2020-06-10,167.27
city,Anchorage,driving,NA,Alaska,United States,2020-06-11,170.48
city,Anchorage,driving,NA,Alaska,United States,2020-06-12,191.7
city,Anchorage,driving,NA,Alaska,United States,2020-06-13,169.8
city,Anchorage,driving,NA,Alaska,United States,2020-06-14,144.89
city,Anchorage,driving,NA,Alaska,United States,2020-06-15,167.71
city,Anchorage,driving,NA,Alaska,United States,2020-06-16,169.46
city,Anchorage,driving,NA,Alaska,United States,2020-06-17,168.12
city,Anchorage,driving,NA,Alaska,United States,2020-06-18,174.1
city,Anchorage,driving,NA,Alaska,United States,2020-06-19,187.77
city,Anchorage,driving,NA,Alaska,United States,2020-06-20,168.65
city,Anchorage,driving,NA,Alaska,United States,2020-06-21,131.28
city,Anchorage,driving,NA,Alaska,United States,2020-06-22,168.23
city,Anchorage,driving,NA,Alaska,United States,2020-06-23,166.94
city,Anchorage,driving,NA,Alaska,United States,2020-06-24,177.58
city,Anchorage,driving,NA,Alaska,United States,2020-06-25,181.42
city,Anchorage,driving,NA,Alaska,United States,2020-06-26,194.69
city,Anchorage,driving,NA,Alaska,United States,2020-06-27,185.37
city,Anchorage,driving,NA,Alaska,United States,2020-06-28,139
city,Anchorage,driving,NA,Alaska,United States,2020-06-29,170.43
city,Anchorage,driving,NA,Alaska,United States,2020-06-30,181.46
city,Anchorage,driving,NA,Alaska,United States,2020-07-01,196.78
city,Anchorage,driving,NA,Alaska,United States,2020-07-02,198.13
city,Anchorage,driving,NA,Alaska,United States,2020-07-03,188.49
city,Anchorage,driving,NA,Alaska,United States,2020-07-04,143.12
city,Anchorage,driving,NA,Alaska,United States,2020-07-05,143.81
city,Anchorage,driving,NA,Alaska,United States,2020-07-06,181.62
city,Anchorage,driving,NA,Alaska,United States,2020-07-07,186.86
city,Anchorage,driving,NA,Alaska,United States,2020-07-08,178.87
city,Anchorage,driving,NA,Alaska,United States,2020-07-09,189.29
city,Anchorage,driving,NA,Alaska,United States,2020-07-10,210.69
city,Anchorage,driving,NA,Alaska,United States,2020-07-11,187.16
city,Anchorage,driving,NA,Alaska,United States,2020-07-12,151.93
city,Anchorage,driving,NA,Alaska,United States,2020-07-13,186.64
city,Anchorage,driving,NA,Alaska,United States,2020-07-14,192.95
city,Anchorage,driving,NA,Alaska,United States,2020-07-15,203.3
city,Anchorage,driving,NA,Alaska,United States,2020-07-16,194.86
city,Anchorage,driving,NA,Alaska,United States,2020-07-17,205.84
city,Anchorage,driving,NA,Alaska,United States,2020-07-18,181.52
city,Anchorage,driving,NA,Alaska,United States,2020-07-19,149.87
city,Anchorage,driving,NA,Alaska,United States,2020-07-20,179.74
city,Anchorage,driving,NA,Alaska,United States,2020-07-21,192.96
city,Anchorage,driving,NA,Alaska,United States,2020-07-22,188
city,Anchorage,driving,NA,Alaska,United States,2020-07-23,198.41
city,Anchorage,driving,NA,Alaska,United States,2020-07-24,201.71
city,Anchorage,driving,NA,Alaska,United States,2020-07-25,174.39
city,Anchorage,driving,NA,Alaska,United States,2020-07-26,154.9
city,Anchorage,driving,NA,Alaska,United States,2020-07-27,185.54
city,Anchorage,driving,NA,Alaska,United States,2020-07-28,187.56
city,Anchorage,driving,NA,Alaska,United States,2020-07-29,185.73
city,Anchorage,driving,NA,Alaska,United States,2020-07-30,198.81
city,Anchorage,driving,NA,Alaska,United States,2020-07-31,217.93
city,Anchorage,driving,NA,Alaska,United States,2020-08-01,182.01
city,Anchorage,driving,NA,Alaska,United States,2020-08-02,149.62
city,Anchorage,driving,NA,Alaska,United States,2020-08-03,185.51
city,Anchorage,driving,NA,Alaska,United States,2020-08-04,188.07
city,Anchorage,driving,NA,Alaska,United States,2020-08-05,194.8
city,Anchorage,driving,NA,Alaska,United States,2020-08-06,186.82
city,Anchorage,driving,NA,Alaska,United States,2020-08-07,210.81
city,Anchorage,driving,NA,Alaska,United States,2020-08-08,187.64
city,Anchorage,driving,NA,Alaska,United States,2020-08-09,153.93
city,Anchorage,driving,NA,Alaska,United States,2020-08-10,180.42
city,Anchorage,driving,NA,Alaska,United States,2020-08-11,172.67
city,Anchorage,driving,NA,Alaska,United States,2020-08-12,184.14
city,Anchorage,driving,NA,Alaska,United States,2020-08-13,190.6
city,Anchorage,driving,NA,Alaska,United States,2020-08-14,210.81
city,Anchorage,driving,NA,Alaska,United States,2020-08-15,190.07
city,Anchorage,driving,NA,Alaska,United States,2020-08-16,158.46
city,Anchorage,driving,NA,Alaska,United States,2020-08-17,184.76
city,Anchorage,driving,NA,Alaska,United States,2020-08-18,178.03
city,Anchorage,driving,NA,Alaska,United States,2020-08-19,179.86
city,Anchorage,driving,NA,Alaska,United States,2020-08-20,182.08
city,Anchorage,driving,NA,Alaska,United States,2020-08-21,205.07
city,Anchorage,driving,NA,Alaska,United States,2020-08-22,182.54
city,Anchorage,driving,NA,Alaska,United States,2020-08-23,140.01
city,Anchorage,driving,NA,Alaska,United States,2020-08-24,161.89
city,Anchorage,driving,NA,Alaska,United States,2020-08-25,161.79
city,Anchorage,driving,NA,Alaska,United States,2020-08-26,166.76
city,Anchorage,driving,NA,Alaska,United States,2020-08-27,176.76
city,Anchorage,driving,NA,Alaska,United States,2020-08-28,201.21
city,Anchorage,driving,NA,Alaska,United States,2020-08-29,177.01
city,Anchorage,driving,NA,Alaska,United States,2020-08-30,134.52
city,Anchorage,driving,NA,Alaska,United States,2020-08-31,153.55
city,Anchorage,driving,NA,Alaska,United States,2020-09-01,166.28
city,Anchorage,driving,NA,Alaska,United States,2020-09-02,165.8
city,Anchorage,driving,NA,Alaska,United States,2020-09-03,177.07
city,Anchorage,driving,NA,Alaska,United States,2020-09-04,198.7
city,Anchorage,driving,NA,Alaska,United States,2020-09-05,177.04
city,Anchorage,driving,NA,Alaska,United States,2020-09-06,138.35
city,Anchorage,driving,NA,Alaska,United States,2020-09-07,133.95
city,Anchorage,driving,NA,Alaska,United States,2020-09-08,164.64
city,Anchorage,driving,NA,Alaska,United States,2020-09-09,168.43
city,Anchorage,driving,NA,Alaska,United States,2020-09-10,169.26
city,Anchorage,driving,NA,Alaska,United States,2020-09-11,191.34
city,Anchorage,driving,NA,Alaska,United States,2020-09-12,179.64
city,Anchorage,driving,NA,Alaska,United States,2020-09-13,141.68
city,Anchorage,driving,NA,Alaska,United States,2020-09-14,156
city,Anchorage,driving,NA,Alaska,United States,2020-09-15,159.46
city,Anchorage,driving,NA,Alaska,United States,2020-09-16,163.78
city,Anchorage,driving,NA,Alaska,United States,2020-09-17,158.7
city,Anchorage,driving,NA,Alaska,United States,2020-09-18,185.74
city,Anchorage,driving,NA,Alaska,United States,2020-09-19,173.04
city,Anchorage,driving,NA,Alaska,United States,2020-09-20,129.28
city,Anchorage,driving,NA,Alaska,United States,2020-09-21,150.22
city,Anchorage,driving,NA,Alaska,United States,2020-09-22,150.06
city,Anchorage,driving,NA,Alaska,United States,2020-09-23,155.99
city,Anchorage,driving,NA,Alaska,United States,2020-09-24,154.02
city,Anchorage,driving,NA,Alaska,United States,2020-09-25,175.06
city,Anchorage,driving,NA,Alaska,United States,2020-09-26,169.01
city,Anchorage,driving,NA,Alaska,United States,2020-09-27,125.81
city,Anchorage,driving,NA,Alaska,United States,2020-09-28,143.75
city,Anchorage,driving,NA,Alaska,United States,2020-09-29,143.83
city,Anchorage,driving,NA,Alaska,United States,2020-09-30,147.87
city,Anchorage,driving,NA,Alaska,United States,2020-10-01,149.25
city,Anchorage,driving,NA,Alaska,United States,2020-10-02,174.74
city,Anchorage,driving,NA,Alaska,United States,2020-10-03,155.72
city,Anchorage,driving,NA,Alaska,United States,2020-10-04,117.84
city,Anchorage,driving,NA,Alaska,United States,2020-10-05,140.36
city,Anchorage,driving,NA,Alaska,United States,2020-10-06,137.64
city,Anchorage,driving,NA,Alaska,United States,2020-10-07,140.2
city,Anchorage,driving,NA,Alaska,United States,2020-10-08,141.1
city,Anchorage,driving,NA,Alaska,United States,2020-10-09,164.51
city,Anchorage,driving,NA,Alaska,United States,2020-10-10,151.59
city,Anchorage,driving,NA,Alaska,United States,2020-10-11,110.61
city,Anchorage,driving,NA,Alaska,United States,2020-10-12,134.3
city,Anchorage,driving,NA,Alaska,United States,2020-10-13,131.92
city,Anchorage,driving,NA,Alaska,United States,2020-10-14,135.4
city,Anchorage,driving,NA,Alaska,United States,2020-10-15,140.79
city,Anchorage,driving,NA,Alaska,United States,2020-10-16,159.22
city,Anchorage,driving,NA,Alaska,United States,2020-10-17,146.04
city,Anchorage,driving,NA,Alaska,United States,2020-10-18,103.09
city,Anchorage,driving,NA,Alaska,United States,2020-10-19,134.19
city,Anchorage,driving,NA,Alaska,United States,2020-10-20,134.05
city,Anchorage,driving,NA,Alaska,United States,2020-10-21,136.76
city,Anchorage,driving,NA,Alaska,United States,2020-10-22,136.58
city,Anchorage,driving,NA,Alaska,United States,2020-10-23,153.08
city,Anchorage,driving,NA,Alaska,United States,2020-10-24,143.05
city,Anchorage,driving,NA,Alaska,United States,2020-10-25,102.28
city,Anchorage,driving,NA,Alaska,United States,2020-10-26,121.67
city,Anchorage,driving,NA,Alaska,United States,2020-10-27,128.65
city,Anchorage,driving,NA,Alaska,United States,2020-10-28,128.17
city,Anchorage,driving,NA,Alaska,United States,2020-10-29,130.95
city,Anchorage,driving,NA,Alaska,United States,2020-10-30,154.16
city,Anchorage,driving,NA,Alaska,United States,2020-10-31,143.83
city,Anchorage,driving,NA,Alaska,United States,2020-11-01,104.25
city,Anchorage,driving,NA,Alaska,United States,2020-11-02,121.16
city,Anchorage,driving,NA,Alaska,United States,2020-11-03,129.71
city,Anchorage,driving,NA,Alaska,United States,2020-11-04,115
city,Anchorage,driving,NA,Alaska,United States,2020-11-05,113.75
city,Anchorage,driving,NA,Alaska,United States,2020-11-06,140.98
city,Anchorage,driving,NA,Alaska,United States,2020-11-07,117.04
city,Anchorage,driving,NA,Alaska,United States,2020-11-08,86.82
city,Anchorage,driving,NA,Alaska,United States,2020-11-09,114.07
city,Anchorage,driving,NA,Alaska,United States,2020-11-10,114.01
city,Anchorage,driving,NA,Alaska,United States,2020-11-11,120.75
city,Anchorage,driving,NA,Alaska,United States,2020-11-12,102.5
city,Anchorage,driving,NA,Alaska,United States,2020-11-13,129.48
city,Anchorage,driving,NA,Alaska,United States,2020-11-14,114.81
city,Anchorage,driving,NA,Alaska,United States,2020-11-15,90.84
city,Anchorage,driving,NA,Alaska,United States,2020-11-16,112.01
city,Anchorage,driving,NA,Alaska,United States,2020-11-17,111.62
city,Anchorage,driving,NA,Alaska,United States,2020-11-18,112.6
city,Anchorage,driving,NA,Alaska,United States,2020-11-19,117.1
city,Anchorage,driving,NA,Alaska,United States,2020-11-20,129.85
city,Anchorage,driving,NA,Alaska,United States,2020-11-21,113.75
city,Anchorage,driving,NA,Alaska,United States,2020-11-22,91.04
city,Anchorage,driving,NA,Alaska,United States,2020-11-23,116.18
city,Anchorage,driving,NA,Alaska,United States,2020-11-24,113.06
city,Anchorage,driving,NA,Alaska,United States,2020-11-25,118.15
city,Anchorage,driving,NA,Alaska,United States,2020-11-26,59.63
city,Anchorage,driving,NA,Alaska,United States,2020-11-27,98.13
city,Anchorage,driving,NA,Alaska,United States,2020-11-28,103.69
city,Anchorage,driving,NA,Alaska,United States,2020-11-29,87.26
city,Anchorage,driving,NA,Alaska,United States,2020-11-30,109.01
city,Anchorage,driving,NA,Alaska,United States,2020-12-01,108.3
city,Anchorage,driving,NA,Alaska,United States,2020-12-02,111.73
city,Anchorage,driving,NA,Alaska,United States,2020-12-03,113.23
city,Anchorage,driving,NA,Alaska,United States,2020-12-04,127.63
city,Anchorage,driving,NA,Alaska,United States,2020-12-05,113.3
city,Anchorage,driving,NA,Alaska,United States,2020-12-06,90.11
city,Anchorage,driving,NA,Alaska,United States,2020-12-07,107.15
city,Anchorage,driving,NA,Alaska,United States,2020-12-08,109.08
city,Anchorage,driving,NA,Alaska,United States,2020-12-09,114.81
city,Anchorage,driving,NA,Alaska,United States,2020-12-10,114.54
city,Anchorage,driving,NA,Alaska,United States,2020-12-11,133.56
city,Anchorage,driving,NA,Alaska,United States,2020-12-12,122.03
city,Anchorage,driving,NA,Alaska,United States,2020-12-13,92.49
city,Anchorage,driving,NA,Alaska,United States,2020-12-14,113.19
city,Anchorage,driving,NA,Alaska,United States,2020-12-15,119.52
city,Anchorage,driving,NA,Alaska,United States,2020-12-16,123.07
city,Anchorage,driving,NA,Alaska,United States,2020-12-17,123.33
city,Anchorage,driving,NA,Alaska,United States,2020-12-18,142.43
city,Anchorage,driving,NA,Alaska,United States,2020-12-19,124.69
city,Anchorage,driving,NA,Alaska,United States,2020-12-20,104.14
city,Anchorage,driving,NA,Alaska,United States,2020-12-21,135.64
city,Anchorage,driving,NA,Alaska,United States,2020-12-22,130.62
city,Anchorage,driving,NA,Alaska,United States,2020-12-23,139.08
city,Anchorage,driving,NA,Alaska,United States,2020-12-24,111.22
city,Anchorage,driving,NA,Alaska,United States,2020-12-25,54.1
city,Anchorage,driving,NA,Alaska,United States,2020-12-26,96.47
city,Anchorage,driving,NA,Alaska,United States,2020-12-27,88.08
city,Anchorage,driving,NA,Alaska,United States,2020-12-28,113.82
city,Anchorage,driving,NA,Alaska,United States,2020-12-29,118.54
city,Anchorage,driving,NA,Alaska,United States,2020-12-30,124.12
city,Anchorage,driving,NA,Alaska,United States,2020-12-31,125.96
city,Anchorage,driving,NA,Alaska,United States,2021-01-01,92.27
city,Anchorage,driving,NA,Alaska,United States,2021-01-02,113.47
city,Anchorage,driving,NA,Alaska,United States,2021-01-03,93.82
city,Anchorage,driving,NA,Alaska,United States,2021-01-04,115.63
city,Anchorage,driving,NA,Alaska,United States,2021-01-05,116.8
city,Anchorage,driving,NA,Alaska,United States,2021-01-06,113.53
city,Anchorage,driving,NA,Alaska,United States,2021-01-07,111.54
city,Anchorage,driving,NA,Alaska,United States,2021-01-08,128.02
city,Anchorage,driving,NA,Alaska,United States,2021-01-09,117.11
city,Anchorage,driving,NA,Alaska,United States,2021-01-10,94.88
city,Anchorage,driving,NA,Alaska,United States,2021-01-11,114.57
city,Anchorage,driving,NA,Alaska,United States,2021-01-12,108.84
city,Anchorage,driving,NA,Alaska,United States,2021-01-13,112.24
city,Anchorage,driving,NA,Alaska,United States,2021-01-14,115.4
city,Anchorage,driving,NA,Alaska,United States,2021-01-15,131.77
city,Anchorage,driving,NA,Alaska,United States,2021-01-16,117.67
city,Anchorage,driving,NA,Alaska,United States,2021-01-17,95.02
city,Anchorage,driving,NA,Alaska,United States,2021-01-18,103.13
city,Anchorage,driving,NA,Alaska,United States,2021-01-19,102.57
city,Anchorage,driving,NA,Alaska,United States,2021-01-20,111.4
city,Anchorage,driving,NA,Alaska,United States,2021-01-21,110.61
city,Anchorage,driving,NA,Alaska,United States,2021-01-22,126.56
city,Anchorage,driving,NA,Alaska,United States,2021-01-23,112.85
city,Anchorage,driving,NA,Alaska,United States,2021-01-24,91.85
city,Anchorage,driving,NA,Alaska,United States,2021-01-25,111.48
city,Anchorage,driving,NA,Alaska,United States,2021-01-26,110.1
city,Anchorage,driving,NA,Alaska,United States,2021-01-27,109.64
city,Anchorage,driving,NA,Alaska,United States,2021-01-28,109.93
city,Anchorage,driving,NA,Alaska,United States,2021-01-29,127.11
city,Anchorage,driving,NA,Alaska,United States,2021-01-30,121.04
city,Anchorage,driving,NA,Alaska,United States,2021-01-31,93.5
city,Anchorage,driving,NA,Alaska,United States,2021-02-01,109.87
city,Anchorage,driving,NA,Alaska,United States,2021-02-02,109.01
city,Anchorage,driving,NA,Alaska,United States,2021-02-03,113.32
city,Anchorage,driving,NA,Alaska,United States,2021-02-04,112.21
city,Anchorage,driving,NA,Alaska,United States,2021-02-05,127.22
city,Anchorage,driving,NA,Alaska,United States,2021-02-06,121.72
city,Anchorage,driving,NA,Alaska,United States,2021-02-07,89.68
city,Anchorage,driving,NA,Alaska,United States,2021-02-08,105.29
city,Anchorage,driving,NA,Alaska,United States,2021-02-09,106.86
city,Anchorage,driving,NA,Alaska,United States,2021-02-10,112.13
city,Anchorage,driving,NA,Alaska,United States,2021-02-11,115.96
city,Anchorage,driving,NA,Alaska,United States,2021-02-12,142.37
city,Anchorage,driving,NA,Alaska,United States,2021-02-13,132.89
city,Anchorage,driving,NA,Alaska,United States,2021-02-14,109.71
city,Anchorage,driving,NA,Alaska,United States,2021-02-15,104.51
city,Anchorage,driving,NA,Alaska,United States,2021-02-16,113.53
city,Anchorage,driving,NA,Alaska,United States,2021-02-17,112.27
city,Anchorage,driving,NA,Alaska,United States,2021-02-18,115.69
city,Anchorage,driving,NA,Alaska,United States,2021-02-19,133.82
city,Anchorage,driving,NA,Alaska,United States,2021-02-20,122.59
city,Anchorage,driving,NA,Alaska,United States,2021-02-21,99.08
city,Anchorage,driving,NA,Alaska,United States,2021-02-22,112.4
city,Anchorage,driving,NA,Alaska,United States,2021-02-23,115.03
city,Anchorage,driving,NA,Alaska,United States,2021-02-24,119.25
city,Anchorage,driving,NA,Alaska,United States,2021-02-25,123.59
city,Anchorage,driving,NA,Alaska,United States,2021-02-26,141.54
city,Anchorage,driving,NA,Alaska,United States,2021-02-27,136.78
city,Anchorage,driving,NA,Alaska,United States,2021-02-28,108.2
city,Anchorage,driving,NA,Alaska,United States,2021-03-01,120.85
city,Anchorage,driving,NA,Alaska,United States,2021-03-02,122.49
city,Anchorage,driving,NA,Alaska,United States,2021-03-03,126.36
city,Anchorage,driving,NA,Alaska,United States,2021-03-04,131.75
city,Anchorage,driving,NA,Alaska,United States,2021-03-05,148.9
city,Anchorage,driving,NA,Alaska,United States,2021-03-06,141.05
city,Anchorage,driving,NA,Alaska,United States,2021-03-07,112.99
city,Anchorage,driving,NA,Alaska,United States,2021-03-08,125.58
city,Anchorage,driving,NA,Alaska,United States,2021-03-09,124.82
city,Anchorage,driving,NA,Alaska,United States,2021-03-10,125.7
city,Anchorage,driving,NA,Alaska,United States,2021-03-11,118.91
city,Anchorage,driving,NA,Alaska,United States,2021-03-12,NA
city,Anchorage,driving,NA,Alaska,United States,2021-03-13,146.82
city,Anchorage,driving,NA,Alaska,United States,2021-03-14,114.81
city,Anchorage,driving,NA,Alaska,United States,2021-03-15,123.08
city,Anchorage,driving,NA,Alaska,United States,2021-03-16,134.92
city,Anchorage,driving,NA,Alaska,United States,2021-03-17,136.21
city,Anchorage,driving,NA,Alaska,United States,2021-03-18,140.9
city,Anchorage,driving,NA,Alaska,United States,2021-03-19,158.42
city,Anchorage,driving,NA,Alaska,United States,2021-03-20,150.88
city,Anchorage,driving,NA,Alaska,United States,2021-03-21,118.46
city,Anchorage,driving,NA,Alaska,United States,2021-03-22,129.97
city,Anchorage,driving,NA,Alaska,United States,2021-03-23,134.71
city,Anchorage,driving,NA,Alaska,United States,2021-03-24,134.24
city,Anchorage,driving,NA,Alaska,United States,2021-03-25,130.24
city,Anchorage,driving,NA,Alaska,United States,2021-03-26,160.14
city,Anchorage,driving,NA,Alaska,United States,2021-03-27,148.88
city,Anchorage,driving,NA,Alaska,United States,2021-03-28,109.84
city,Anchorage,driving,NA,Alaska,United States,2021-03-29,128.06
city,Anchorage,driving,NA,Alaska,United States,2021-03-30,131.49
city,Anchorage,driving,NA,Alaska,United States,2021-03-31,136.63
city,Anchorage,driving,NA,Alaska,United States,2021-04-01,139.21
city,Anchorage,driving,NA,Alaska,United States,2021-04-02,160.93
city,Anchorage,driving,NA,Alaska,United States,2021-04-03,143.01
city,Anchorage,driving,NA,Alaska,United States,2021-04-04,95.96
city,Anchorage,driving,NA,Alaska,United States,2021-04-05,136.77
city,Anchorage,driving,NA,Alaska,United States,2021-04-06,135.86
city,Anchorage,driving,NA,Alaska,United States,2021-04-07,138.06
city,Anchorage,driving,NA,Alaska,United States,2021-04-08,133.11
city,Anchorage,driving,NA,Alaska,United States,2021-04-09,153.81
city,Anchorage,driving,NA,Alaska,United States,2021-04-10,144.87
city,Anchorage,driving,NA,Alaska,United States,2021-04-11,110.86
city,Anchorage,driving,NA,Alaska,United States,2021-04-12,130.12
city,Anchorage,driving,NA,Alaska,United States,2021-04-13,132.96
city,Anchorage,driving,NA,Alaska,United States,2021-04-14,134.97
city,Anchorage,driving,NA,Alaska,United States,2021-04-15,135.62
city,Anchorage,driving,NA,Alaska,United States,2021-04-16,162.68
city,Anchorage,driving,NA,Alaska,United States,2021-04-17,155.79
city,Anchorage,driving,NA,Alaska,United States,2021-04-18,119.37
city,Anchorage,driving,NA,Alaska,United States,2021-04-19,139.09
city,Anchorage,driving,NA,Alaska,United States,2021-04-20,143.34
city,Anchorage,driving,NA,Alaska,United States,2021-04-21,144.78
city,Anchorage,driving,NA,Alaska,United States,2021-04-22,144.95
city,Anchorage,driving,NA,Alaska,United States,2021-04-23,164.97
city,Anchorage,driving,NA,Alaska,United States,2021-04-24,158.61
city,Anchorage,driving,NA,Alaska,United States,2021-04-25,126.85
city,Anchorage,driving,NA,Alaska,United States,2021-04-26,148.91
city,Anchorage,driving,NA,Alaska,United States,2021-04-27,151.18
city,Anchorage,driving,NA,Alaska,United States,2021-04-28,150.22
city,Anchorage,driving,NA,Alaska,United States,2021-04-29,149.35
city,Anchorage,driving,NA,Alaska,United States,2021-04-30,179.05
city,Anchorage,driving,NA,Alaska,United States,2021-05-01,171.18
city,Anchorage,driving,NA,Alaska,United States,2021-05-02,129.29
city,Anchorage,driving,NA,Alaska,United States,2021-05-03,156.81
city,Anchorage,driving,NA,Alaska,United States,2021-05-04,156.22
city,Anchorage,driving,NA,Alaska,United States,2021-05-05,163.88
city,Anchorage,driving,NA,Alaska,United States,2021-05-06,162.83
city,Anchorage,driving,NA,Alaska,United States,2021-05-07,192.59
city,Anchorage,driving,NA,Alaska,United States,2021-05-08,182.02
city,Anchorage,driving,NA,Alaska,United States,2021-05-09,132.95
city,Anchorage,driving,NA,Alaska,United States,2021-05-10,165.07
city,Anchorage,driving,NA,Alaska,United States,2021-05-11,169.52
city,Anchorage,driving,NA,Alaska,United States,2021-05-12,169.6
city,Anchorage,driving,NA,Alaska,United States,2021-05-13,175.81
city,Anchorage,driving,NA,Alaska,United States,2021-05-14,197.91
city,Anchorage,driving,NA,Alaska,United States,2021-05-15,179.58
city,Anchorage,driving,NA,Alaska,United States,2021-05-16,142.49
city,Anchorage,driving,NA,Alaska,United States,2021-05-17,170
city,Anchorage,driving,NA,Alaska,United States,2021-05-18,172.36
city,Anchorage,driving,NA,Alaska,United States,2021-05-19,174.82
city,Anchorage,driving,NA,Alaska,United States,2021-05-20,180.78
city,Anchorage,driving,NA,Alaska,United States,2021-05-21,199.88
city,Anchorage,driving,NA,Alaska,United States,2021-05-22,184.56
city,Anchorage,driving,NA,Alaska,United States,2021-05-23,151.2
city,Anchorage,driving,NA,Alaska,United States,2021-05-24,183.76
city,Anchorage,driving,NA,Alaska,United States,2021-05-25,186.47
